scheduler,arrived_workload_pct,frag_rate,frag_total_pct,run
Random,10.0,15.894408566205682,14.30302312643792,4
Random,15.0,16.9188376485213,14.379296150032763,4
Random,20.0,18.0232508361488,14.417846315213717,4
Random,25.0,19.21455878257182,14.402443895192823,4
Random,30.0,20.534528683060504,14.373608122270495,4
Random,35.0,22.012926441344124,14.30740997512169,4
Random,40.0,23.739676846304008,14.243080006913026,4
Random,45.0,25.76456740283637,14.16930928267612,4
Random,50.0,28.718182894035916,14.356779938414146,4
Random,55.0,32.010428388098155,14.400828025563218,4
Random,60.0,36.33293057649342,14.529896885922122,4
Random,65.0,41.5886424955981,14.661402406118858,4
Random,70.0,47.816739901315685,14.65138163685843,4
Random,75.0,56.86779441469736,14.729234787744963,4
Random,80.0,71.13380992017436,14.956994285807212,4
Random,85.0,92.18155860463287,15.005175214074832,4
Random,90.0,98.45416208337136,13.831288266023417,4
Random,95.0,99.05776905306487,13.346806522814697,4
Random,100.0,99.20803103299303,13.120629422966172,4
Random,105.0,99.3355935814245,12.926739719792662,4
Random,110.0,99.40906853319935,12.820121214313701,4
Random,115.0,99.44147140842264,12.739457787548448,4
Random,120.0,99.45266142056606,12.660842515230536,4
Random,5.0,14.882662970468596,14.137691294572392,5
Random,10.0,16.118048628174552,14.505179953390321,5
Random,15.0,17.10922613051672,14.541244762266366,5
Random,20.0,18.17854220427097,14.540902366466538,5
Random,25.0,19.23471580894519,14.424148064589854,5
Random,30.0,20.61763053172907,14.429420651851723,5
Random,35.0,22.056278821604423,14.335196503080194,5
Random,40.0,23.719794338292896,14.231151110232018,5
Random,45.0,25.95438792593382,14.272615401543213,5
Random,50.0,28.64582687393616,14.318302067542167,5
Random,55.0,31.482655367793893,14.164914298167371,5
Random,60.0,35.61628091242709,14.292150741671266,5
Random,65.0,40.93455634023306,14.480500461451317,5
Random,70.0,47.885322630708096,14.734911954575827,5
Random,75.0,57.4193122762658,14.866721422875184,5
Random,80.0,70.35663984886271,14.971512408791837,5
Random,85.0,86.99415179966643,14.61731419276499,5
Random,90.0,97.82718813681689,13.590766521885817,5
Random,95.0,98.85896310585743,13.014149108029194,5
Random,100.0,99.0549078336131,12.698226868032789,5
Random,105.0,99.20351115049185,12.504401362837548,5
Random,110.0,99.28805883469597,12.370409854427157,5
Random,115.0,99.38893013018271,12.177383871761679,5
Random,120.0,99.47121565317306,11.999796248926515,5
Random,5.0,14.844115960985796,14.099974597268695,6
Random,10.0,15.88787226578377,14.29831775625629,6
Random,15.0,16.983151519517012,14.435350720407483,6
Random,20.0,17.99464529388586,14.39449959779003,6
Random,25.0,19.006676538691302,14.254426066519713,6
Random,30.0,20.223621573255134,14.155883986611078,6
Random,35.0,21.99117160554731,14.293942933585749,6
Random,40.0,23.81281553114292,14.284469298556019,6
Random,45.0,26.2051621086843,14.411025215844225,6
Random,50.0,29.003395625946098,14.49978355151034,6
Random,55.0,32.65949063345587,14.695771863094414,6
Random,60.0,36.69353041789393,14.817168916946317,6
Random,65.0,41.49238778080775,14.789244257687315,6
Random,70.0,48.80612835511947,14.952494384700968,6
Random,75.0,57.464244789822224,14.886310573981632,6
Random,80.0,70.97341298114802,14.932865502332671,6
Random,85.0,90.4410091505073,14.614405181146086,6
Random,90.0,98.33123946405829,13.461185775955467,6
Random,95.0,98.94083225961137,12.927291869798962,6
Random,100.0,99.11758778095916,12.695571646760456,6
Random,105.0,99.19103550366009,12.53364639540295,6
Random,110.0,99.3481107619468,12.362058785521928,6
Random,115.0,99.47856267827952,12.152494665110453,6
Random,120.0,99.4876199880963,12.11868756741673,6
Random,5.0,15.133592805576457,14.376450289793278,7
Random,10.0,16.311707141827917,14.679381058819876,7
Random,15.0,17.401855498474877,14.79118498764925,7
Random,20.0,18.383426775789154,14.706652640398984,7
Random,25.0,19.657669403644643,14.742967250697712,7
Random,30.0,20.76942945990279,14.535324053858787,7
Random,35.0,22.09601779773871,14.361878020128781,7
Random,40.0,24.00108338146133,14.399684112771663,7
Random,45.0,26.14255146916728,14.378319140136476,7
Random,50.0,28.492717530369543,14.24452407635477,7
Random,55.0,31.858312524505912,14.323009076737067,7
Random,60.0,36.19200426489684,14.615463924488143,7
Random,65.0,42.31385759310079,15.026936867419833,7
Random,70.0,49.205907985857124,15.07616107701259,7
Random,75.0,58.32398678404799,14.997395410415221,7
Random,80.0,71.42988695736872,14.925764724105465,7
Random,85.0,91.11800348283874,14.722480887920202,7
Random,90.0,98.04643794674203,13.688779003031238,7
Random,95.0,98.85159076211318,13.151780864950332,7
Random,100.0,98.99276719001946,12.967383201148532,7
Random,105.0,99.09032752339606,12.805973251619085,7
